Taille,Tri Par Selection,Tri par Insertion,Tri par fusion,Tri rapide,Tri par tas
1396,0.024003028869628906,0.001008749008178711,0.0010271072387695312,MAX DEPTH,0.002885103225708008
1397,0.024086952209472656,0.0,0.0019273757934570312,MAX DEPTH,0.002064228057861328
1398,0.0248870849609375,0.0,0.0020842552185058594,MAX DEPTH,0.002917051315307617
1399,0.024045467376708984,0.0,0.0010368824005126953,MAX DEPTH,0.0029649734497070312
1400,0.025017261505126953,0.0,0.0009920597076416016,MAX DEPTH,0.002992868423461914
1401,0.025011062622070312,0.0,0.0019876956939697266,MAX DEPTH,0.003018617630004883
1402,0.025988340377807617,0.0,0.001010894775390625,MAX DEPTH,0.002997159957885742
1403,0.024998903274536133,0.0,0.0010030269622802734,MAX DEPTH,0.0029201507568359375
1404,0.02498602867126465,0.0,0.001956462860107422,MAX DEPTH,0.0029828548431396484
1405,0.025249481201171875,0.0,0.002004861831665039,MAX DEPTH,0.002001523971557617
1406,0.025115489959716797,0.0,0.0010128021240234375,MAX DEPTH,0.002984762191772461
1407,0.02597188949584961,0.0,0.0010304450988769531,MAX DEPTH,0.0029904842376708984
1408,0.024082660675048828,0.0,0.0020012855529785156,MAX DEPTH,0.0030374526977539062
1409,0.024960756301879883,0.0,0.002025127410888672,MAX DEPTH,0.0030188560485839844
1410,0.02587437629699707,0.0010821819305419922,0.0010228157043457031,MAX DEPTH,0.002895355224609375
1411,0.027007102966308594,0.000993490219116211,0.0010275840759277344,MAX DEPTH,0.0030002593994140625
1412,0.024968862533569336,0.0,0.002010345458984375,MAX DEPTH,0.0030221939086914062
1413,0.025132179260253906,0.0,0.002007722854614258,MAX DEPTH,0.002977132797241211
1414,0.02491593360900879,0.0,0.001998424530029297,MAX DEPTH,0.0030951499938964844
1415,0.02428603172302246,0.0,0.001999378204345703,MAX DEPTH,0.002918720245361328
1416,0.025002717971801758,0.0,0.0010199546813964844,MAX DEPTH,0.0029828548431396484
1417,0.026011943817138672,0.0,0.0019137859344482422,MAX DEPTH,0.0019965171813964844
1418,0.026341676712036133,0.0,0.001992464065551758,MAX DEPTH,0.002982616424560547
1419,0.025087594985961914,0.0009944438934326172,0.0010042190551757812,MAX DEPTH,0.0029897689819335938
1420,0.025005578994750977,0.0,0.0020012855529785156,MAX DEPTH,0.0030231475830078125
1421,0.025971651077270508,0.0,0.0010106563568115234,MAX DEPTH,0.002995014190673828
1422,0.025008440017700195,0.0,0.0019919872283935547,MAX DEPTH,0.0030069351196289062
1423,0.025995731353759766,0.0,0.0019919872283935547,MAX DEPTH,0.0029196739196777344
1424,0.024459123611450195,0.0,0.002025127410888672,MAX DEPTH,0.0029997825622558594
1425,0.026236534118652344,0.0,0.002117156982421875,MAX DEPTH,0.002919435501098633
1426,0.024562597274780273,0.0,0.00218963623046875,MAX DEPTH,0.0021238327026367188
1427,0.0243227481842041,0.0,0.002031564712524414,MAX DEPTH,0.0029561519622802734
1428,0.026003122329711914,0.0,0.001180410385131836,MAX DEPTH,0.0031156539916992188
1429,0.025326967239379883,0.0,0.001986980438232422,MAX DEPTH,0.0019953250885009766
1430,0.02600693702697754,0.0,0.001001596450805664,MAX DEPTH,0.003001689910888672
1431,0.025914430618286133,0.0,0.00103759765625,MAX DEPTH,0.0029687881469726562
1432,0.027002334594726562,0.0,0.000997781753540039,MAX DEPTH,0.0030014514923095703
1433,0.025179386138916016,0.0,0.00208282470703125,MAX DEPTH,0.002994060516357422
1434,0.025325298309326172,0.0010139942169189453,0.0010166168212890625,MAX DEPTH,0.002977132797241211
1435,0.025273561477661133,0.0,0.001981019973754883,MAX DEPTH,0.0029218196868896484
1436,0.026103973388671875,0.000988006591796875,0.0009906291961669922,MAX DEPTH,0.0030062198638916016
1437,0.026201248168945312,0.0,0.0010101795196533203,MAX DEPTH,0.003283262252807617
1438,0.026779890060424805,0.0,0.001970052719116211,MAX DEPTH,0.002177715301513672
1439,0.026894330978393555,0.0,0.0010929107666015625,MAX DEPTH,0.0029494762420654297
1440,0.02596426010131836,0.0,0.0020036697387695312,MAX DEPTH,0.0020046234130859375
1441,0.02541351318359375,0.0,0.002002716064453125,MAX DEPTH,0.002984762191772461
1442,0.026000261306762695,0.0,0.0020210742950439453,MAX DEPTH,0.003004789352416992
1443,0.02599024772644043,0.0,0.001984119415283203,MAX DEPTH,0.0029289722442626953
1444,0.026071548461914062,0.0,0.0010287761688232422,MAX DEPTH,0.0029680728912353516
1445,0.026071548461914062,0.0,0.002000093460083008,MAX DEPTH,0.003107786178588867
1446,0.02616262435913086,0.0,0.002114534378051758,MAX DEPTH,0.002884387969970703
1447,0.02628779411315918,0.0,0.0009810924530029297,MAX DEPTH,0.0031461715698242188
1448,0.025329113006591797,0.0,0.001981496810913086,MAX DEPTH,0.0030007362365722656
1449,0.025986194610595703,0.0,0.0010151863098144531,MAX DEPTH,0.0029973983764648438
1450,0.02606654167175293,0.0,0.0010008811950683594,MAX DEPTH,0.0033140182495117188
1451,0.026253700256347656,0.0,0.002025604248046875,MAX DEPTH,0.002897500991821289
1452,0.027370929718017578,0.0,0.0018906593322753906,MAX DEPTH,0.003086566925048828
1453,0.027403593063354492,0.0,0.001981496810913086,MAX DEPTH,0.0029180049896240234
1454,0.02608799934387207,0.0,0.0019910335540771484,MAX DEPTH,0.0030002593994140625
1455,0.026715755462646484,0.0,0.0020089149475097656,MAX DEPTH,0.0030193328857421875
1456,0.026973962783813477,0.0,0.0019998550415039062,MAX DEPTH,0.0030002593994140625
1457,0.0279998779296875,0.0,0.0019998550415039062,MAX DEPTH,0.0030002593994140625
1458,0.02723526954650879,0.0,0.0020225048065185547,MAX DEPTH,0.0029840469360351562
1459,0.027184724807739258,0.0,0.0013015270233154297,MAX DEPTH,0.00299835205078125
1460,0.026503324508666992,0.0,0.0023910999298095703,MAX DEPTH,0.0031099319458007812
1461,0.02696824073791504,0.0,0.0020248889923095703,MAX DEPTH,0.0019958019256591797
1462,0.0268862247467041,0.0,0.0020885467529296875,MAX DEPTH,0.0030028820037841797
1463,0.02699422836303711,0.0,0.001960277557373047,MAX DEPTH,0.0030524730682373047
1464,0.026009321212768555,0.0,0.002014636993408203,MAX DEPTH,0.0029821395874023438
1465,0.026979446411132812,0.0,0.0009961128234863281,MAX DEPTH,0.003011465072631836
1466,0.02730393409729004,0.0,0.002003192901611328,MAX DEPTH,0.0029006004333496094
1467,0.027202606201171875,0.0,0.0010004043579101562,MAX DEPTH,0.003000020980834961
1468,0.0279996395111084,0.0,0.001150369644165039,MAX DEPTH,0.0030622482299804688
1469,0.025936126708984375,0.0,0.0010044574737548828,MAX DEPTH,0.003262042999267578
1470,0.026259660720825195,0.0,0.0019931793212890625,MAX DEPTH,0.001998424530029297
1471,0.027007341384887695,0.0,0.002000570297241211,MAX DEPTH,0.0020036697387695312
1472,0.026993751525878906,0.0,0.0010030269622802734,MAX DEPTH,0.0030167102813720703
1473,0.027629375457763672,0.0,0.001079559326171875,MAX DEPTH,0.00290679931640625
1474,0.02860093116760254,0.0,0.000988006591796875,MAX DEPTH,0.0029108524322509766
1475,0.02800297737121582,0.0,0.0010230541229248047,MAX DEPTH,0.002969980239868164
1476,0.02697277069091797,0.0,0.0009944438934326172,MAX DEPTH,0.003009319305419922
1477,0.027001619338989258,0.0,0.0010256767272949219,MAX DEPTH,0.002995729446411133
1478,0.027010202407836914,0.0,0.0020110607147216797,MAX DEPTH,0.0029802322387695312
1479,0.027213573455810547,0.0,0.0019998550415039062,MAX DEPTH,0.003091096878051758
1480,0.02791881561279297,0.0,0.001996755599975586,MAX DEPTH,0.0029942989349365234
1481,0.028501510620117188,0.0,0.0010411739349365234,MAX DEPTH,0.0029985904693603516
1482,0.028088808059692383,0.0,0.002004384994506836,MAX DEPTH,0.0020003318786621094
1483,0.027115583419799805,0.0,0.001987934112548828,MAX DEPTH,0.003023386001586914
1484,0.02797675132751465,0.0,0.0010149478912353516,MAX DEPTH,0.0029845237731933594
1485,0.027895450592041016,0.0,0.0011112689971923828,MAX DEPTH,0.0029785633087158203
1486,0.02861332893371582,0.0,0.0010025501251220703,MAX DEPTH,0.0039179325103759766
1487,0.03138422966003418,0.0,0.0020024776458740234,MAX DEPTH,0.003014087677001953
1488,0.030212879180908203,0.0,0.0020821094512939453,MAX DEPTH,0.003019094467163086
1489,0.030010461807250977,0.0,0.001978158950805664,MAX DEPTH,0.0030012130737304688
1490,0.02899932861328125,0.0009982585906982422,0.0010304450988769531,MAX DEPTH,0.0039708614349365234
1491,0.03000664710998535,0.0,0.0020051002502441406,MAX DEPTH,0.004011392593383789
1492,0.0299990177154541,0.0,0.001974821090698242,MAX DEPTH,0.00302886962890625
1493,0.030915260314941406,0.0,0.0020012855529785156,MAX DEPTH,0.0031027793884277344
1494,0.031078577041625977,0.0,0.0019588470458984375,MAX DEPTH,0.0030412673950195312
1495,0.031079769134521484,0.0,0.002021312713623047,MAX DEPTH,0.0030002593994140625
1496,0.03032064437866211,0.0,0.001998424530029297,MAX DEPTH,0.0029938220977783203
1497,0.031005382537841797,0.0,0.0020034313201904297,MAX DEPTH,0.0029973983764648438
1498,0.029998779296875,0.0,0.001998424530029297,MAX DEPTH,0.00400090217590332
1499,0.031003236770629883,0.0,0.0019135475158691406,MAX DEPTH,0.002999544143676758
1500,0.030924320220947266,0.0010004043579101562,0.002003192901611328,MAX DEPTH,0.003008604049682617
1501,0.02707839012145996,0.0,0.001989126205444336,MAX DEPTH,0.003005504608154297
1502,0.027146100997924805,0.0,0.001971006393432617,MAX DEPTH,0.003020763397216797
1503,0.02797698974609375,0.0010342597961425781,0.0009589195251464844,MAX DEPTH,0.0030355453491210938
1504,0.028353452682495117,0.0,0.0009930133819580078,MAX DEPTH,0.0040247440338134766
1505,0.027983427047729492,0.0,0.002003908157348633,MAX DEPTH,0.003017902374267578
1506,0.028901100158691406,0.0,0.002098560333251953,MAX DEPTH,0.003191709518432617
1507,0.02976512908935547,0.0,0.0009851455688476562,MAX DEPTH,0.003995418548583984
1508,0.0289609432220459,0.0,0.0020437240600585938,MAX DEPTH,0.0030012130737304688
1509,0.028000593185424805,0.0009219646453857422,0.0011074542999267578,MAX DEPTH,0.0029773712158203125
1510,0.029358625411987305,0.0,0.002019166946411133,MAX DEPTH,0.002991199493408203
1511,0.028281450271606445,0.0,0.001999378204345703,MAX DEPTH,0.003017902374267578
1512,0.02994823455810547,0.0,0.0020933151245117188,MAX DEPTH,0.0029096603393554688
1513,0.02850508689880371,0.0009799003601074219,0.0010101795196533203,MAX DEPTH,0.0029900074005126953
1514,0.02924966812133789,0.0,0.0010204315185546875,MAX DEPTH,0.0029761791229248047
1515,0.029987096786499023,0.0,0.0009975433349609375,MAX DEPTH,0.0029947757720947266
1516,0.02899909019470215,0.0,0.0019953250885009766,MAX DEPTH,0.003000020980834961
1517,0.02891707420349121,0.0,0.0020842552185058594,MAX DEPTH,0.0029163360595703125
1518,0.02914714813232422,0.0,0.002000093460083008,MAX DEPTH,0.003000020980834961
1519,0.03000330924987793,0.0,0.001996755599975586,MAX DEPTH,0.0029997825622558594
1520,0.029999971389770508,0.0,0.002000093460083008,MAX DEPTH,0.0029997825622558594
1521,0.03099966049194336,0.0,0.0010001659393310547,MAX DEPTH,0.003999948501586914
1522,0.030270814895629883,0.0,0.0019919872283935547,MAX DEPTH,0.003907203674316406
1523,0.03220701217651367,0.0,0.002010345458984375,MAX DEPTH,0.003074169158935547
1524,0.031995296478271484,0.0,0.002095937728881836,MAX DEPTH,0.002910614013671875
1525,0.03199434280395508,0.0,0.0019860267639160156,MAX DEPTH,0.004035472869873047
1526,0.03226613998413086,0.0,0.0020084381103515625,MAX DEPTH,0.0029952526092529297
1527,0.03200268745422363,0.0,0.002029895782470703,MAX DEPTH,0.0029914379119873047
1528,0.031001806259155273,0.0010008811950683594,0.000993490219116211,MAX DEPTH,0.003917217254638672
1529,0.03208780288696289,0.0,0.0019159317016601562,MAX DEPTH,0.003998756408691406
1530,0.0325007438659668,0.0,0.002000093460083008,MAX DEPTH,0.003000020980834961
1531,0.029262065887451172,0.0,0.002023935317993164,MAX DEPTH,0.0028967857360839844
1532,0.02700066566467285,0.0,0.0020368099212646484,MAX DEPTH,0.002980947494506836
1533,0.028353214263916016,0.0,0.002001523971557617,MAX DEPTH,0.002320528030395508
1534,0.029296159744262695,0.0,0.0010223388671875,MAX DEPTH,0.002971172332763672
1535,0.0290682315826416,0.0,0.0020742416381835938,MAX DEPTH,0.003167390823364258
1536,0.031236886978149414,0.0010156631469726562,0.001894235610961914,MAX DEPTH,0.003087282180786133
1537,0.029340267181396484,0.0,0.0023136138916015625,MAX DEPTH,0.003008604049682617
1538,0.03017568588256836,0.0,0.0020017623901367188,MAX DEPTH,0.002994537353515625
1539,0.029008150100708008,0.001001596450805664,0.000997781753540039,MAX DEPTH,0.003021717071533203
1540,0.02948784828186035,0.0,0.00199127197265625,MAX DEPTH,0.002234220504760742
1541,0.02928447723388672,0.0,0.0020852088928222656,MAX DEPTH,0.002901315689086914
1542,0.029891014099121094,0.0011098384857177734,0.0009946823120117188,MAX DEPTH,0.0039000511169433594
1543,0.0300748348236084,0.0,0.0020084381103515625,MAX DEPTH,0.003000020980834961
1544,0.028997182846069336,0.0,0.0019609928131103516,MAX DEPTH,0.003038644790649414
1545,0.02979254722595215,0.0,0.0009770393371582031,MAX DEPTH,0.004000663757324219
1546,0.030381441116333008,0.0,0.0019669532775878906,MAX DEPTH,0.003000974655151367
1547,0.031017303466796875,0.0,0.0018918514251708984,MAX DEPTH,0.0030045509338378906
1548,0.03092169761657715,0.0,0.0020902156829833984,MAX DEPTH,0.0029153823852539062
1549,0.03001093864440918,0.0,0.0019969940185546875,MAX DEPTH,0.0029926300048828125
1550,0.03189897537231445,0.0,0.0019998550415039062,MAX DEPTH,0.003000020980834961
1551,0.030167818069458008,0.0,0.0021588802337646484,MAX DEPTH,0.0029997825622558594
1552,0.03201556205749512,0.0,0.002000093460083008,MAX DEPTH,0.0029997825622558594
1553,0.03200054168701172,0.0,0.002003192901611328,MAX DEPTH,0.002996206283569336
1554,0.032999515533447266,0.0,0.0020003318786621094,MAX DEPTH,0.0029997825622558594
1555,0.031842708587646484,0.0,0.002016305923461914,MAX DEPTH,0.004149198532104492
1556,0.03352665901184082,0.0,0.0020055770874023438,MAX DEPTH,0.00299072265625
1557,0.029322385787963867,0.0,0.001995086669921875,MAX DEPTH,0.0030002593994140625
1558,0.030422210693359375,0.0,0.0010867118835449219,MAX DEPTH,0.0033495426177978516
1559,0.03122234344482422,0.0,0.0020818710327148438,MAX DEPTH,0.003005504608154297
1560,0.03199434280395508,0.0010323524475097656,0.0009303092956542969,MAX DEPTH,0.0030357837677001953
1561,0.02999734878540039,0.0,0.0019562244415283203,MAX DEPTH,0.003011465072631836
1562,0.03133058547973633,0.0,0.0020117759704589844,MAX DEPTH,0.002998828887939453
1563,0.03125143051147461,0.0010051727294921875,0.0009996891021728516,MAX DEPTH,0.003998517990112305
1564,0.03099966049194336,0.0,0.0020203590393066406,MAX DEPTH,0.0029785633087158203
1565,0.031197547912597656,0.0,0.0018930435180664062,MAX DEPTH,0.0029942989349365234
1566,0.031737565994262695,0.0,0.0018849372863769531,MAX DEPTH,0.0030999183654785156
1567,0.030995845794677734,0.0,0.001026153564453125,MAX DEPTH,0.004000186920166016
1568,0.03194999694824219,0.0010211467742919922,0.0009999275207519531,MAX DEPTH,0.004010677337646484
1569,0.030996084213256836,0.0,0.0019979476928710938,MAX DEPTH,0.0029954910278320312
1570,0.029912471771240234,0.0010001659393310547,0.0010001659393310547,MAX DEPTH,0.0039997100830078125
1571,0.032001495361328125,0.0,0.0019996166229248047,MAX DEPTH,0.004054546356201172
1572,0.03194713592529297,0.0,0.0010797977447509766,MAX DEPTH,0.003009796142578125
1573,0.029578208923339844,0.0,0.0019986629486083984,MAX DEPTH,0.003305673599243164
1574,0.030386686325073242,0.0,0.0020008087158203125,MAX DEPTH,0.0029921531677246094
1575,0.030000925064086914,0.0,0.0020208358764648438,MAX DEPTH,0.002938985824584961
1576,0.03026866912841797,0.0,0.002020120620727539,MAX DEPTH,0.0031766891479492188
1577,0.03139686584472656,0.0,0.001931905746459961,MAX DEPTH,0.0030820369720458984
1578,0.03200030326843262,0.0010280609130859375,0.0010726451873779297,MAX DEPTH,0.0038979053497314453
1579,0.030914306640625,0.0,0.00218963623046875,MAX DEPTH,0.0031037330627441406
1580,0.03104710578918457,0.0,0.0020096302032470703,MAX DEPTH,0.002996206283569336
1581,0.031006574630737305,0.0,0.0009887218475341797,MAX DEPTH,0.003999948501586914
1582,0.03361034393310547,0.0,0.0019910335540771484,MAX DEPTH,0.0022966861724853516
1583,0.032167911529541016,0.0,0.0019974708557128906,MAX DEPTH,0.0030019283294677734
1584,0.03198695182800293,0.0009663105010986328,0.0009107589721679688,MAX DEPTH,0.003253459930419922
1585,0.031090259552001953,0.0,0.001973867416381836,MAX DEPTH,0.002992391586303711
1586,0.031093597412109375,0.0,0.0020208358764648438,MAX DEPTH,0.0029993057250976562
1587,0.031976938247680664,0.0,0.001999378204345703,MAX DEPTH,0.002999544143676758
1588,0.031153202056884766,0.0,0.001997709274291992,MAX DEPTH,0.0032901763916015625
1589,0.032234907150268555,0.0,0.0020029544830322266,MAX DEPTH,0.00307464599609375
1590,0.03300285339355469,0.0,0.0020325183868408203,MAX DEPTH,0.0029764175415039062
1591,0.031984806060791016,0.0,0.0019745826721191406,MAX DEPTH,0.00396418571472168
1592,0.03169870376586914,0.0,0.002014636993408203,MAX DEPTH,0.0029594898223876953
1593,0.031316280364990234,0.0,0.001987934112548828,MAX DEPTH,0.003024578094482422
1594,0.031162261962890625,0.0,0.002166271209716797,MAX DEPTH,0.0031197071075439453
1595,0.03324151039123535,0.0,0.0019865036010742188,MAX DEPTH,0.0031075477600097656
1596,0.03211617469787598,0.0,0.0019919872283935547,MAX DEPTH,0.002971649169921875
1597,0.03202986717224121,0.0,0.0010046958923339844,MAX DEPTH,0.003979682922363281
1598,0.03200030326843262,0.0,0.001997709274291992,MAX DEPTH,0.0029883384704589844
1599,0.032309532165527344,0.0,0.000990152359008789,MAX DEPTH,0.003983974456787109
1600,0.034192800521850586,0.0,0.0010800361633300781,MAX DEPTH,0.004009723663330078
1601,0.032958984375,0.0,0.002028942108154297,MAX DEPTH,0.0029234886169433594
1602,0.03568911552429199,0.0,0.0019953250885009766,MAX DEPTH,0.0029821395874023438
1603,0.032106637954711914,0.0,0.0019872188568115234,MAX DEPTH,0.0029964447021484375
1604,0.0319976806640625,0.0,0.001999378204345703,MAX DEPTH,0.003006458282470703
1605,0.03197979927062988,0.0,0.0019965171813964844,MAX DEPTH,0.004001140594482422
1606,0.033000946044921875,0.0,0.0010027885437011719,MAX DEPTH,0.0039937496185302734
1607,0.03391766548156738,0.0,0.002077817916870117,MAX DEPTH,0.0030579566955566406
1608,0.03358316421508789,0.0,0.0019910335540771484,MAX DEPTH,0.003165721893310547
1609,0.03216958045959473,0.0,0.002115011215209961,MAX DEPTH,0.0030176639556884766
1610,0.03223276138305664,0.0,0.0010280609130859375,MAX DEPTH,0.003974199295043945
1611,0.032876014709472656,0.0,0.001992464065551758,MAX DEPTH,0.0030057430267333984
1612,0.03168487548828125,0.0,0.0019974708557128906,MAX DEPTH,0.0040378570556640625
1613,0.03288149833679199,0.0,0.0020945072174072266,MAX DEPTH,0.004006147384643555
1614,0.033985137939453125,0.0,0.00191497802734375,MAX DEPTH,0.003037691116333008
1615,0.0321660041809082,0.0,0.0021038055419921875,MAX DEPTH,0.0030074119567871094
1616,0.032997846603393555,0.0,0.0019965171813964844,MAX DEPTH,0.0030329227447509766
1617,0.03230094909667969,0.0,0.001992940902709961,MAX DEPTH,0.003922700881958008
1618,0.03310036659240723,0.0,0.002009868621826172,MAX DEPTH,0.002969980239868164
1619,0.03419065475463867,0.0,0.0019049644470214844,MAX DEPTH,0.0030341148376464844
1620,0.03257560729980469,0.0,0.002195596694946289,MAX DEPTH,0.003119945526123047
1621,0.03302407264709473,0.0,0.001966238021850586,MAX DEPTH,0.0030057430267333984
1622,0.03300070762634277,0.0,0.00200653076171875,MAX DEPTH,0.0029146671295166016
1623,0.03309464454650879,0.0,0.0020117759704589844,MAX DEPTH,0.0029807090759277344
1624,0.0330052375793457,0.0,0.0019788742065429688,MAX DEPTH,0.0030066967010498047
1625,0.03789567947387695,0.0,0.0020873546600341797,MAX DEPTH,0.003910064697265625
1626,0.033020734786987305,0.0,0.0019867420196533203,MAX DEPTH,0.0029914379119873047
1627,0.033316612243652344,0.0,0.0019943714141845703,MAX DEPTH,0.003000974655151367
1628,0.03398537635803223,0.0,0.001999378204345703,MAX DEPTH,0.0030074119567871094
1629,0.03291440010070801,0.0010783672332763672,0.0010325908660888672,MAX DEPTH,0.0040051937103271484
1630,0.03431057929992676,0.0,0.002004384994506836,MAX DEPTH,0.002984762191772461
1631,0.03393268585205078,0.0,0.0020744800567626953,MAX DEPTH,0.003995656967163086
1632,0.05378365516662598,0.0,0.0019922256469726562,MAX DEPTH,0.004006862640380859
1633,0.03401684761047363,0.0009746551513671875,0.0010080337524414062,MAX DEPTH,0.003998517990112305
1634,0.033574581146240234,0.0,0.0019996166229248047,MAX DEPTH,0.00391387939453125
1635,0.03328084945678711,0.0,0.0019750595092773438,MAX DEPTH,0.004019498825073242
1636,0.03402447700500488,0.0009839534759521484,0.002009153366088867,MAX DEPTH,0.002980470657348633
1637,0.036595821380615234,0.0,0.0019214153289794922,MAX DEPTH,0.004098176956176758
1638,0.03708243370056152,0.0,0.0020096302032470703,MAX DEPTH,0.004004240036010742
1639,0.0368962287902832,0.0,0.002092599868774414,MAX DEPTH,0.0029904842376708984
1640,0.03728222846984863,0.0,0.0020020008087158203,MAX DEPTH,0.0030031204223632812
1641,0.03599262237548828,0.000990152359008789,0.001920461654663086,MAX DEPTH,0.004131317138671875
1642,0.036919593811035156,0.0,0.0030395984649658203,MAX DEPTH,0.0031583309173583984
1643,0.03816795349121094,0.0,0.0020036697387695312,MAX DEPTH,0.002997875213623047
1644,0.03699326515197754,0.0,0.002005338668823242,MAX DEPTH,0.004004716873168945
1645,0.03698849678039551,0.0,0.0019974708557128906,MAX DEPTH,0.003003358840942383
1646,0.03801441192626953,0.0,0.001970052719116211,MAX DEPTH,0.004011631011962891
1647,0.0379178524017334,0.0,0.0020797252655029297,MAX DEPTH,0.004001140594482422
1648,0.03818941116333008,0.0,0.0019693374633789062,MAX DEPTH,0.004025936126708984
1649,0.03797435760498047,0.0,0.0020051002502441406,MAX DEPTH,0.0040187835693359375
1650,0.037998199462890625,0.0,0.0019609928131103516,MAX DEPTH,0.003039121627807617
1651,0.037902116775512695,0.0,0.0020008087158203125,MAX DEPTH,0.0040225982666015625
1652,0.037020206451416016,0.0,0.0018963813781738281,MAX DEPTH,0.004001617431640625
1653,0.03908848762512207,0.0,0.0029938220977783203,MAX DEPTH,0.002997875213623047
1654,0.037285804748535156,0.0,0.002020120620727539,MAX DEPTH,0.003996372222900391
1655,0.037988901138305664,0.0,0.002017498016357422,MAX DEPTH,0.003989696502685547
1656,0.03801131248474121,0.0,0.0020089149475097656,MAX DEPTH,0.0029892921447753906
1657,0.03691530227661133,0.0,0.0029981136322021484,MAX DEPTH,0.0030975341796875
1658,0.04017138481140137,0.0,0.0020029544830322266,MAX DEPTH,0.00400853157043457
1659,0.03799700736999512,0.0,0.0019919872283935547,MAX DEPTH,0.004006624221801758
1660,0.038202762603759766,0.0,0.0019989013671875,MAX DEPTH,0.003004789352416992
1661,0.038002729415893555,0.0,0.001996755599975586,MAX DEPTH,0.004023075103759766
1662,0.03890180587768555,0.0,0.002080202102661133,MAX DEPTH,0.004005908966064453
1663,0.03899574279785156,0.0,0.0019159317016601562,MAX DEPTH,0.0029990673065185547
1664,0.03617572784423828,0.0,0.0020003318786621094,MAX DEPTH,0.0031735897064208984
1665,0.03699970245361328,0.0,0.0019996166229248047,MAX DEPTH,0.0039997100830078125
1666,0.03699946403503418,0.0,0.002000093460083008,MAX DEPTH,0.003000497817993164
1667,0.038001060485839844,0.0009989738464355469,0.002000093460083008,MAX DEPTH,0.0030002593994140625
1668,0.037999629974365234,0.0,0.0020008087158203125,MAX DEPTH,0.003998756408691406
1669,0.03403806686401367,0.0010309219360351562,0.0009701251983642578,MAX DEPTH,0.0040128231048583984
1670,0.03436994552612305,0.0,0.0015783309936523438,MAX DEPTH,0.0033833980560302734
1671,0.034160614013671875,0.0,0.001176595687866211,MAX DEPTH,0.004125118255615234
1672,0.03426790237426758,0.0,0.002004384994506836,MAX DEPTH,0.003011465072631836
1673,0.03499794006347656,0.0,0.0020875930786132812,MAX DEPTH,0.0029938220977783203
1674,0.03389549255371094,0.0,0.0020749568939208984,MAX DEPTH,0.0030231475830078125
1675,0.03500223159790039,0.0,0.002024412155151367,MAX DEPTH,0.0029649734497070312
1676,0.034193992614746094,0.0,0.0019583702087402344,MAX DEPTH,0.002999544143676758
1677,0.034243106842041016,0.0,0.0020089149475097656,MAX DEPTH,0.003916025161743164
1678,0.037106990814208984,0.0,0.0018913745880126953,MAX DEPTH,0.004076719284057617
1679,0.035005807876586914,0.0,0.0020248889923095703,MAX DEPTH,0.002977609634399414
1680,0.035198211669921875,0.0,0.001976490020751953,MAX DEPTH,0.0033006668090820312
1681,0.034967660903930664,0.0,0.0019173622131347656,MAX DEPTH,0.004082679748535156
1682,0.035323381423950195,0.0,0.0019805431365966797,MAX DEPTH,0.0029158592224121094
1683,0.03692054748535156,0.0,0.002001523971557617,MAX DEPTH,0.00299835205078125
1684,0.036514997482299805,0.0,0.0019998550415039062,MAX DEPTH,0.003000497817993164
1685,0.03691840171813965,0.0,0.0019998550415039062,MAX DEPTH,0.004144191741943359
1686,0.03816103935241699,0.0,0.002000093460083008,MAX DEPTH,0.004000186920166016
1687,0.03811812400817871,0.0,0.002019166946411133,MAX DEPTH,0.004129171371459961
1688,0.038999319076538086,0.0,0.002000093460083008,MAX DEPTH,0.003999233245849609
1689,0.037999629974365234,0.0,0.0020003318786621094,MAX DEPTH,0.0039997100830078125
1690,0.03803277015686035,0.0,0.0021178722381591797,MAX DEPTH,0.004015684127807617
1691,0.03800010681152344,0.0,0.0019998550415039062,MAX DEPTH,0.004172563552856445
1692,0.03815484046936035,0.0,0.0021126270294189453,MAX DEPTH,0.002987384796142578
1693,0.040209054946899414,0.0,0.002007722854614258,MAX DEPTH,0.004000425338745117
1694,0.03933572769165039,0.0,0.0019996166229248047,MAX DEPTH,0.0030012130737304688
1695,0.04001450538635254,0.0,0.001983165740966797,MAX DEPTH,0.003994941711425781
1696,0.04101157188415527,0.0,0.0019876956939697266,MAX DEPTH,0.004036426544189453
1697,0.04012727737426758,0.0,0.002000570297241211,MAX DEPTH,0.003202676773071289
1698,0.03508424758911133,0.0,0.001990795135498047,MAX DEPTH,0.00400543212890625
1699,0.03600192070007324,0.0,0.002015352249145508,MAX DEPTH,0.002985239028930664
1700,0.03628063201904297,0.0,0.0020003318786621094,MAX DEPTH,0.0030274391174316406
1701,0.0360257625579834,0.0,0.0018901824951171875,MAX DEPTH,0.004103899002075195
1702,0.03591728210449219,0.0,0.001995563507080078,MAX DEPTH,0.00399017333984375
1703,0.03628039360046387,0.0,0.001996755599975586,MAX DEPTH,0.003039121627807617
1704,0.035608768463134766,0.0,0.0019927024841308594,MAX DEPTH,0.0030062198638916016
1705,0.036165475845336914,0.0,0.002166271209716797,MAX DEPTH,0.003118753433227539
1706,0.035466909408569336,0.0,0.001993417739868164,MAX DEPTH,0.0032720565795898438
1707,0.03640866279602051,0.0,0.0019867420196533203,MAX DEPTH,0.002924203872680664
1708,0.03700375556945801,0.0,0.002000093460083008,MAX DEPTH,0.0030965805053710938
